event_id,shipment_id,event_type,location,event_time,duration_minutes
2914,SHP0443,Departure,Mumbai,2026-08-04 08:19:00,0
2915,SHP0443,Rest Stop,Fuel Station,2026-08-04 10:04:00,24
2916,SHP0443,Cold Storage Stop,Fuel Station,2026-08-04 09:50:00,19
2917,SHP0443,Checkpoint,Distribution Center,2026-08-04 10:20:00,0
2918,SHP0443,Checkpoint,City Entry,2026-08-04 11:09:00,0
2919,SHP0443,Checkpoint,Distribution Center,2026-08-04 10:27:00,0
2920,SHP0443,Checkpoint,Highway Checkpoint,2026-08-04 10:14:00,0
2921,SHP0443,Arrival,Madurai,2026-08-04 11:27:00,0
2922,SHP0444,Departure,Mumbai,2026-08-05 05:25:00,0
2923,SHP0444,Checkpoint,Highway Checkpoint,2026-08-05 06:35:00,0
2924,SHP0444,Checkpoint,Fuel Station,2026-08-05 06:47:00,0
2925,SHP0444,Cold Storage Stop,Fuel Station,2026-08-05 06:11:00,10
2926,SHP0444,Checkpoint,Fuel Station,2026-08-05 06:38:00,0
2927,SHP0444,Arrival,Bengaluru,2026-08-05 07:15:00,0
2928,SHP0445,Departure,Coimbatore,2026-08-07 06:52:00,0
2929,SHP0445,Checkpoint,Highway Checkpoint,2026-08-07 08:56:00,0
2930,SHP0445,Rest Stop,Cold Storage Facility,2026-08-07 09:47:00,38
2931,SHP0445,Rest Stop,Distribution Center,2026-08-07 08:08:00,10
2932,SHP0445,Checkpoint,Fuel Station,2026-08-07 08:34:00,0
2933,SHP0445,Checkpoint,Highway Checkpoint,2026-08-07 07:55:00,0
2934,SHP0445,Arrival,Chennai,2026-08-07 10:02:00,0
2935,SHP0446,Departure,Pune,2026-08-07 08:47:00,0
2936,SHP0446,Cold Storage Stop,Distribution Center,2026-08-07 08:57:00,19
2937,SHP0446,Checkpoint,Distribution Center,2026-08-07 11:20:00,0
2938,SHP0446,Checkpoint,City Entry,2026-08-07 11:07:00,0
2939,SHP0446,Route Deviation,Rest Area,2026-08-07 09:39:00,35
2940,SHP0446,Arrival,Bangalore,2026-08-07 12:38:00,0
2941,SHP0447,Departure,Kochi,2026-08-03 07:35:00,0
2942,SHP0447,Rest Stop,Fuel Station,2026-08-03 10:35:00,37
2943,SHP0447,Cold Storage Stop,City Entry,2026-08-03 11:08:00,11
2944,SHP0447,Checkpoint,Highway Checkpoint,2026-08-03 12:07:00,0
2945,SHP0447,Rest Stop,Fuel Station,2026-08-03 12:00:00,11
2946,SHP0447,Cold Storage Stop,Distribution Center,2026-08-03 12:51:00,7
2947,SHP0447,Arrival,Madurai,2026-08-03 13:20:00,0
2948,SHP0448,Departure,Kochi,2026-08-03 05:26:00,0
2949,SHP0448,Checkpoint,Distribution Center,2026-08-03 06:29:00,0
2950,SHP0448,Cold Storage Stop,Distribution Center,2026-08-03 07:00:00,16
2951,SHP0448,Checkpoint,Cold Storage Facility,2026-08-03 06:12:00,0
2952,SHP0448,Arrival,Madurai,2026-08-03 07:28:00,0
2953,SHP0449,Departure,Madurai,2026-08-02 06:36:00,0
2954,SHP0449,Checkpoint,Fuel Station,2026-08-02 12:05:00,0
2955,SHP0449,Rest Stop,City Entry,2026-08-02 09:24:00,24
2956,SHP0449,Checkpoint,Cold Storage Facility,2026-08-02 12:12:00,0
2957,SHP0449,Cold Storage Stop,City Entry,2026-08-02 11:23:00,20
2958,SHP0449,Cold Storage Stop,Cold Storage Facility,2026-08-02 07:43:00,10
2959,SHP0449,Arrival,Bengaluru,2026-08-02 12:30:00,0
2960,SHP0450,Departure,Mumbai,2026-08-01 07:22:00,0
2961,SHP0450,Checkpoint,Cold Storage Facility,2026-08-01 10:01:00,0
2962,SHP0450,Checkpoint,Distribution Center,2026-08-01 08:23:00,0
2963,SHP0450,Traffic Delay,City Entry,2026-08-01 07:44:00,26
2964,SHP0450,Traffic Delay,Distribution Center,2026-08-01 09:18:00,50
2965,SHP0450,Cold Storage Stop,Fuel Station,2026-08-01 10:51:00,17
2966,SHP0450,Arrival,Coimbatore,2026-08-01 11:08:00,0
2967,SHP0451,Departure,Mumbai,2026-08-03 10:28:00,0
2968,SHP0451,Checkpoint,Rest Area,2026-08-03 11:12:00,0
2969,SHP0451,Checkpoint,Distribution Center,2026-08-03 11:26:00,0
2970,SHP0451,Checkpoint,Distribution Center,2026-08-03 11:41:00,0
2971,SHP0451,Checkpoint,City Entry,2026-08-03 11:09:00,0
2972,SHP0451,Arrival,Pune,2026-08-03 12:08:00,0
2973,SHP0452,Departure,Salem,2026-08-06 07:29:00,0
2974,SHP0452,Rest Stop,Fuel Station,2026-08-06 09:30:00,23
2975,SHP0452,Checkpoint,Rest Area,2026-08-06 07:46:00,0
2976,SHP0452,Checkpoint,City Entry,2026-08-06 07:48:00,0
2977,SHP0452,Checkpoint,Cold Storage Facility,2026-08-06 08:38:00,0
2978,SHP0452,Checkpoint,Rest Area,2026-08-06 09:19:00,0
2979,SHP0452,Arrival,Bengaluru,2026-08-06 09:43:00,0
2980,SHP0453,Departure,Coimbatore,2026-08-07 08:40:00,0
2981,SHP0453,Checkpoint,City Entry,2026-08-07 09:13:00,0
2982,SHP0453,Rest Stop,Distribution Center,2026-08-07 13:14:00,27
2983,SHP0453,Checkpoint,City Entry,2026-08-07 09:01:00,0
2984,SHP0453,Checkpoint,Rest Area,2026-08-07 10:54:00,0
2985,SHP0453,Arrival,Madurai,2026-08-07 14:32:00,0
2986,SHP0454,Departure,Salem,2026-08-07 05:10:00,0
2987,SHP0454,Checkpoint,Highway Checkpoint,2026-08-07 05:28:00,0
2988,SHP0454,Checkpoint,Distribution Center,2026-08-07 06:39:00,0
2989,SHP0454,Checkpoint,Cold Storage Facility,2026-08-07 05:43:00,0
2990,SHP0454,Traffic Delay,Distribution Center,2026-08-07 05:43:00,40
2991,SHP0454,Traffic Delay,Fuel Station,2026-08-07 06:25:00,27
2992,SHP0454,Traffic Delay,Cold Storage Facility,2026-08-07 08:53:00,33
2993,SHP0454,Arrival,Bangalore,2026-08-07 09:05:00,0
2994,SHP0455,Departure,Hyderabad,2026-08-05 07:41:00,0
2995,SHP0455,Rest Stop,Highway Checkpoint,2026-08-05 08:12:00,15
2996,SHP0455,Traffic Delay,Cold Storage Facility,2026-08-05 08:43:00,31
2997,SHP0455,Checkpoint,Cold Storage Facility,2026-08-05 10:21:00,0
2998,SHP0455,Checkpoint,Distribution Center,2026-08-05 10:29:00,0
2999,SHP0455,Checkpoint,City Entry,2026-08-05 09:36:00,0
3000,SHP0455,Arrival,Madurai,2026-08-05 11:10:00,0
3001,SHP0456,Departure,Kochi,2026-08-05 10:25:00,0
3002,SHP0456,Checkpoint,Rest Area,2026-08-05 12:12:00,0
3003,SHP0456,Cold Storage Stop,Cold Storage Facility,2026-08-05 12:20:00,17
3004,SHP0456,Checkpoint,Cold Storage Facility,2026-08-05 10:39:00,0
3005,SHP0456,Checkpoint,Highway Checkpoint,2026-08-05 11:42:00,0
3006,SHP0456,Arrival,Bengaluru,2026-08-05 13:43:00,0
3007,SHP0457,Departure,Pune,2026-08-01 10:37:00,0
3008,SHP0457,Checkpoint,Rest Area,2026-08-01 10:47:00,0
3009,SHP0457,Checkpoint,Highway Checkpoint,2026-08-01 11:31:00,0
3010,SHP0457,Checkpoint,City Entry,2026-08-01 14:10:00,0
3011,SHP0457,Cold Storage Stop,Distribution Center,2026-08-01 14:08:00,18
3012,SHP0457,Checkpoint,Distribution Center,2026-08-01 14:52:00,0
3013,SHP0457,Arrival,Madurai,2026-08-01 16:03:00,0
3014,SHP0458,Departure,Pune,2026-08-07 06:11:00,0
3015,SHP0458,Checkpoint,Cold Storage Facility,2026-08-07 06:34:00,0
3016,SHP0458,Checkpoint,Cold Storage Facility,2026-08-07 07:11:00,0
3017,SHP0458,Checkpoint,Fuel Station,2026-08-07 06:38:00,0
3018,SHP0458,Arrival,Salem,2026-08-07 07:22:00,0
3019,SHP0459,Departure,Coimbatore,2026-08-03 10:16:00,0
3020,SHP0459,Checkpoint,Cold Storage Facility,2026-08-03 11:40:00,0
3021,SHP0459,Checkpoint,City Entry,2026-08-03 10:53:00,0
3022,SHP0459,Checkpoint,Cold Storage Facility,2026-08-03 11:39:00,0
3023,SHP0459,Traffic Delay,City Entry,2026-08-03 10:51:00,57
3024,SHP0459,Checkpoint,Fuel Station,2026-08-03 11:32:00,0
3025,SHP0459,Arrival,Hyderabad,2026-08-03 11:56:00,0
3026,SHP0460,Departure,Hyderabad,2026-08-01 08:06:00,0
3027,SHP0460,Checkpoint,Distribution Center,2026-08-01 09:32:00,0
3028,SHP0460,Cold Storage Stop,Cold Storage Facility,2026-08-01 08:48:00,17
3029,SHP0460,Rest Stop,Highway Checkpoint,2026-08-01 08:28:00,16
3030,SHP0460,Checkpoint,City Entry,2026-08-01 09:14:00,0
3031,SHP0460,Arrival,Coimbatore,2026-08-01 09:54:00,0
3032,SHP0461,Departure,Bangalore,2026-08-01 09:03:00,0
3033,SHP0461,Cold Storage Stop,Highway Checkpoint,2026-08-01 09:52:00,8
3034,SHP0461,Rest Stop,Cold Storage Facility,2026-08-01 09:40:00,38
3035,SHP0461,Checkpoint,Rest Area,2026-08-01 10:01:00,0
3036,SHP0461,Rest Stop,City Entry,2026-08-01 09:29:00,32
3037,SHP0461,Cold Storage Stop,Rest Area,2026-08-01 09:59:00,8
3038,SHP0461,Arrival,Pune,2026-08-01 10:16:00,0
3039,SHP0462,Departure,Salem,2026-08-07 05:06:00,0
3040,SHP0462,Checkpoint,City Entry,2026-08-07 08:01:00,0
3041,SHP0462,Checkpoint,Fuel Station,2026-08-07 07:51:00,0
3042,SHP0462,Checkpoint,Distribution Center,2026-08-07 06:10:00,0
3043,SHP0462,Cold Storage Stop,Highway Checkpoint,2026-08-07 05:54:00,17
3044,SHP0462,Arrival,Mumbai,2026-08-07 08:20:00,0
3045,SHP0463,Departure,Bengaluru,2026-08-03 05:41:00,0
3046,SHP0463,Route Deviation,Rest Area,2026-08-03 08:20:00,32
3047,SHP0463,Checkpoint,Distribution Center,2026-08-03 07:40:00,0
3048,SHP0463,Checkpoint,Distribution Center,2026-08-03 09:12:00,0
3049,SHP0463,Traffic Delay,Distribution Center,2026-08-03 09:31:00,20
3050,SHP0463,Route Deviation,Highway Checkpoint,2026-08-03 07:06:00,28
3051,SHP0463,Arrival,Coimbatore,2026-08-03 10:00:00,0
3052,SHP0464,Departure,Kochi,2026-08-04 06:47:00,0
3053,SHP0464,Rest Stop,Highway Checkpoint,2026-08-04 06:57:00,23
3054,SHP0464,Rest Stop,Rest Area,2026-08-04 07:58:00,13
3055,SHP0464,Traffic Delay,Rest Area,2026-08-04 07:51:00,51
3056,SHP0464,Checkpoint,City Entry,2026-08-04 07:40:00,0
3057,SHP0464,Arrival,Hyderabad,2026-08-04 10:12:00,0
3058,SHP0465,Departure,Pune,2026-08-04 06:33:00,0
3059,SHP0465,Checkpoint,Fuel Station,2026-08-04 08:49:00,0
3060,SHP0465,Checkpoint,Distribution Center,2026-08-04 08:38:00,0
3061,SHP0465,Checkpoint,Rest Area,2026-08-04 08:34:00,0
3062,SHP0465,Checkpoint,Highway Checkpoint,2026-08-04 07:04:00,0
3063,SHP0465,Checkpoint,Distribution Center,2026-08-04 07:21:00,0
3064,SHP0465,Checkpoint,Highway Checkpoint,2026-08-04 08:06:00,0
3065,SHP0465,Arrival,Coimbatore,2026-08-04 09:00:00,0
3066,SHP0466,Departure,Chennai,2026-08-04 07:55:00,0
3067,SHP0466,Checkpoint,Cold Storage Facility,2026-08-04 11:10:00,0
3068,SHP0466,Checkpoint,Highway Checkpoint,2026-08-04 10:11:00,0
3069,SHP0466,Rest Stop,Highway Checkpoint,2026-08-04 12:43:00,33
3070,SHP0466,Route Deviation,Cold Storage Facility,2026-08-04 10:44:00,17
3071,SHP0466,Arrival,Madurai,2026-08-04 12:58:00,0
3072,SHP0467,Departure,Pune,2026-08-04 07:35:00,0
3073,SHP0467,Checkpoint,Fuel Station,2026-08-04 09:54:00,0
3074,SHP0467,Checkpoint,Fuel Station,2026-08-04 11:59:00,0
3075,SHP0467,Checkpoint,Rest Area,2026-08-04 09:09:00,0
3076,SHP0467,Arrival,Mumbai,2026-08-04 12:22:00,0
3077,SHP0468,Departure,Coimbatore,2026-08-03 06:37:00,0
3078,SHP0468,Checkpoint,Highway Checkpoint,2026-08-03 07:26:00,0
3079,SHP0468,Checkpoint,Rest Area,2026-08-03 09:15:00,0
3080,SHP0468,Rest Stop,Fuel Station,2026-08-03 08:09:00,13
3081,SHP0468,Checkpoint,Rest Area,2026-08-03 08:26:00,0
3082,SHP0468,Arrival,Mumbai,2026-08-03 11:30:00,0
3083,SHP0469,Departure,Bengaluru,2026-08-07 09:40:00,0
3084,SHP0469,Checkpoint,Fuel Station,2026-08-07 09:52:00,0
3085,SHP0469,Cold Storage Stop,Highway Checkpoint,2026-08-07 12:15:00,19
3086,SHP0469,Route Deviation,Highway Checkpoint,2026-08-07 11:02:00,35
3087,SHP0469,Traffic Delay,Highway Checkpoint,2026-08-07 11:01:00,26
3088,SHP0469,Checkpoint,Rest Area,2026-08-07 13:31:00,0
3089,SHP0469,Checkpoint,Distribution Center,2026-08-07 11:39:00,0
3090,SHP0469,Arrival,Salem,2026-08-07 15:13:00,0
3091,SHP0470,Departure,Kochi,2026-08-01 08:34:00,0
3092,SHP0470,Checkpoint,City Entry,2026-08-01 09:24:00,0
3093,SHP0470,Checkpoint,Highway Checkpoint,2026-08-01 09:59:00,0
3094,SHP0470,Rest Stop,Rest Area,2026-08-01 10:57:00,40
3095,SHP0470,Arrival,Madurai,2026-08-01 11:30:00,0
3096,SHP0471,Departure,Bangalore,2026-08-01 07:23:00,0
3097,SHP0471,Checkpoint,City Entry,2026-08-01 09:35:00,0
3098,SHP0471,Checkpoint,Cold Storage Facility,2026-08-01 08:44:00,0
3099,SHP0471,Checkpoint,Fuel Station,2026-08-01 10:31:00,0
3100,SHP0471,Checkpoint,Cold Storage Facility,2026-08-01 08:52:00,0
3101,SHP0471,Checkpoint,Fuel Station,2026-08-01 07:52:00,0
3102,SHP0471,Arrival,Pune,2026-08-01 11:54:00,0
3103,SHP0472,Departure,Kochi,2026-08-01 07:00:00,0
3104,SHP0472,Checkpoint,Cold Storage Facility,2026-08-01 07:12:00,0
3105,SHP0472,Rest Stop,Highway Checkpoint,2026-08-01 07:21:00,16
3106,SHP0472,Checkpoint,Highway Checkpoint,2026-08-01 07:47:00,0
3107,SHP0472,Checkpoint,Cold Storage Facility,2026-08-01 07:27:00,0
3108,SHP0472,Rest Stop,Distribution Center,2026-08-01 07:44:00,18
3109,SHP0472,Arrival,Coimbatore,2026-08-01 08:00:00,0
3110,SHP0473,Departure,Mumbai,2026-08-02 07:18:00,0
3111,SHP0473,Checkpoint,Rest Area,2026-08-02 08:28:00,0
3112,SHP0473,Checkpoint,City Entry,2026-08-02 10:36:00,0
3113,SHP0473,Checkpoint,Cold Storage Facility,2026-08-02 11:18:00,0
3114,SHP0473,Checkpoint,Rest Area,2026-08-02 11:40:00,0
3115,SHP0473,Cold Storage Stop,City Entry,2026-08-02 08:29:00,19
3116,SHP0473,Arrival,Coimbatore,2026-08-02 12:18:00,0
3117,SHP0474,Departure,Mumbai,2026-08-06 10:59:00,0
3118,SHP0474,Checkpoint,Distribution Center,2026-08-06 14:45:00,0
3119,SHP0474,Checkpoint,Fuel Station,2026-08-06 11:09:00,0
3120,SHP0474,Checkpoint,Cold Storage Facility,2026-08-06 12:37:00,0
3121,SHP0474,Cold Storage Stop,Fuel Station,2026-08-06 12:48:00,19
3122,SHP0474,Checkpoint,Cold Storage Facility,2026-08-06 12:12:00,0
3123,SHP0474,Traffic Delay,Cold Storage Facility,2026-08-06 15:49:00,20
3124,SHP0474,Arrival,Chennai,2026-08-06 16:10:00,0
3125,SHP0475,Departure,Pune,2026-08-07 05:49:00,0
3126,SHP0475,Checkpoint,Cold Storage Facility,2026-08-07 07:05:00,0
3127,SHP0475,Traffic Delay,Distribution Center,2026-08-07 07:27:00,58
3128,SHP0475,Checkpoint,Fuel Station,2026-08-07 08:00:00,0
3129,SHP0475,Cold Storage Stop,Rest Area,2026-08-07 07:07:00,6
3130,SHP0475,Checkpoint,Fuel Station,2026-08-07 07:28:00,0
3131,SHP0475,Arrival,Kochi,2026-08-07 10:29:00,0
3132,SHP0476,Departure,Kochi,2026-08-03 06:50:00,0
3133,SHP0476,Checkpoint,Highway Checkpoint,2026-08-03 07:38:00,0
3134,SHP0476,Route Deviation,Highway Checkpoint,2026-08-03 07:10:00,89
3135,SHP0476,Checkpoint,City Entry,2026-08-03 07:22:00,0
3136,SHP0476,Arrival,Bengaluru,2026-08-03 07:53:00,0
3137,SHP0477,Departure,Mumbai,2026-08-03 06:26:00,0
3138,SHP0477,Checkpoint,Highway Checkpoint,2026-08-03 11:39:00,0
3139,SHP0477,Cold Storage Stop,Fuel Station,2026-08-03 08:16:00,13
3140,SHP0477,Checkpoint,City Entry,2026-08-03 11:25:00,0
3141,SHP0477,Arrival,Madurai,2026-08-03 12:13:00,0
3142,SHP0478,Departure,Salem,2026-08-01 06:45:00,0
3143,SHP0478,Rest Stop,Highway Checkpoint,2026-08-01 09:00:00,28
3144,SHP0478,Rest Stop,City Entry,2026-08-01 09:25:00,28
3145,SHP0478,Checkpoint,City Entry,2026-08-01 07:37:00,0
3146,SHP0478,Rest Stop,Highway Checkpoint,2026-08-01 06:58:00,39
3147,SHP0478,Arrival,Hyderabad,2026-08-01 11:04:00,0
3148,SHP0479,Departure,Salem,2026-08-01 07:05:00,0
3149,SHP0479,Checkpoint,Highway Checkpoint,2026-08-01 11:20:00,0
3150,SHP0479,Rest Stop,Rest Area,2026-08-01 10:19:00,28
3151,SHP0479,Checkpoint,Rest Area,2026-08-01 09:21:00,0
3152,SHP0479,Traffic Delay,Fuel Station,2026-08-01 09:23:00,20
3153,SHP0479,Arrival,Hyderabad,2026-08-01 11:41:00,0
3154,SHP0480,Departure,Hyderabad,2026-08-07 09:51:00,0
3155,SHP0480,Checkpoint,Highway Checkpoint,2026-08-07 11:00:00,0
3156,SHP0480,Checkpoint,City Entry,2026-08-07 11:17:00,0
3157,SHP0480,Checkpoint,Distribution Center,2026-08-07 12:47:00,0
3158,SHP0480,Arrival,Mumbai,2026-08-07 13:10:00,0
3159,SHP0481,Departure,Kochi,2026-08-03 07:26:00,0
3160,SHP0481,Checkpoint,Rest Area,2026-08-03 07:39:00,0
3161,SHP0481,Checkpoint,Cold Storage Facility,2026-08-03 08:02:00,0
3162,SHP0481,Rest Stop,Cold Storage Facility,2026-08-03 07:48:00,27
3163,SHP0481,Arrival,Mumbai,2026-08-03 10:02:00,0
3164,SHP0482,Departure,Bangalore,2026-08-03 06:18:00,0
3165,SHP0482,Checkpoint,Rest Area,2026-08-03 07:05:00,0
3166,SHP0482,Rest Stop,Rest Area,2026-08-03 07:33:00,27
3167,SHP0482,Rest Stop,Distribution Center,2026-08-03 07:15:00,15
3168,SHP0482,Checkpoint,City Entry,2026-08-03 06:34:00,0
3169,SHP0482,Arrival,Coimbatore,2026-08-03 08:14:00,0
3170,SHP0483,Departure,Pune,2026-08-03 08:17:00,0
3171,SHP0483,Rest Stop,Distribution Center,2026-08-03 09:10:00,14
3172,SHP0483,Checkpoint,Fuel Station,2026-08-03 12:48:00,0
3173,SHP0483,Checkpoint,Rest Area,2026-08-03 08:50:00,0
3174,SHP0483,Traffic Delay,Rest Area,2026-08-03 12:20:00,28
3175,SHP0483,Traffic Delay,Fuel Station,2026-08-03 10:50:00,16
3176,SHP0483,Arrival,Bengaluru,2026-08-03 13:28:00,0
3177,SHP0484,Departure,Hyderabad,2026-08-05 05:09:00,0
3178,SHP0484,Route Deviation,Highway Checkpoint,2026-08-05 06:06:00,22
3179,SHP0484,Checkpoint,Rest Area,2026-08-05 06:10:00,0
3180,SHP0484,Checkpoint,Highway Checkpoint,2026-08-05 06:21:00,0
3181,SHP0484,Arrival,Madurai,2026-08-05 06:34:00,0
3182,SHP0485,Departure,Mumbai,2026-08-07 06:06:00,0
3183,SHP0485,Cold Storage Stop,City Entry,2026-08-07 08:53:00,5
3184,SHP0485,Checkpoint,Rest Area,2026-08-07 06:53:00,0
3185,SHP0485,Checkpoint,Rest Area,2026-08-07 08:05:00,0
3186,SHP0485,Checkpoint,Highway Checkpoint,2026-08-07 09:12:00,0
3187,SHP0485,Checkpoint,Rest Area,2026-08-07 09:14:00,0
3188,SHP0485,Arrival,Chennai,2026-08-07 09:30:00,0
3189,SHP0486,Departure,Kochi,2026-08-05 10:28:00,0
3190,SHP0486,Traffic Delay,Distribution Center,2026-08-05 11:12:00,37
3191,SHP0486,Checkpoint,Cold Storage Facility,2026-08-05 11:09:00,0
3192,SHP0486,Rest Stop,Distribution Center,2026-08-05 11:20:00,35
3193,SHP0486,Cold Storage Stop,Distribution Center,2026-08-05 11:14:00,15
3194,SHP0486,Traffic Delay,Cold Storage Facility,2026-08-05 11:17:00,48
3195,SHP0486,Checkpoint,Rest Area,2026-08-05 11:09:00,0
3196,SHP0486,Arrival,Coimbatore,2026-08-05 11:32:00,0
3197,SHP0487,Departure,Hyderabad,2026-08-06 06:00:00,0
3198,SHP0487,Cold Storage Stop,City Entry,2026-08-06 09:54:00,20
3199,SHP0487,Checkpoint,City Entry,2026-08-06 06:32:00,0
3200,SHP0487,Cold Storage Stop,Highway Checkpoint,2026-08-06 06:52:00,6
3201,SHP0487,Checkpoint,Fuel Station,2026-08-06 09:17:00,0
3202,SHP0487,Traffic Delay,Highway Checkpoint,2026-08-06 08:04:00,49
3203,SHP0487,Arrival,Bangalore,2026-08-06 11:12:00,0
3204,SHP0488,Departure,Hyderabad,2026-08-05 08:19:00,0
3205,SHP0488,Checkpoint,Cold Storage Facility,2026-08-05 12:29:00,0
3206,SHP0488,Traffic Delay,Distribution Center,2026-08-05 08:34:00,58
3207,SHP0488,Checkpoint,Rest Area,2026-08-05 09:13:00,0
3208,SHP0488,Arrival,Madurai,2026-08-05 13:34:00,0
3209,SHP0489,Departure,Madurai,2026-08-07 10:50:00,0
3210,SHP0489,Checkpoint,City Entry,2026-08-07 11:26:00,0
3211,SHP0489,Cold Storage Stop,Rest Area,2026-08-07 11:42:00,12
3212,SHP0489,Checkpoint,City Entry,2026-08-07 11:29:00,0
3213,SHP0489,Checkpoint,Highway Checkpoint,2026-08-07 11:04:00,0
3214,SHP0489,Traffic Delay,City Entry,2026-08-07 11:54:00,17
3215,SHP0489,Rest Stop,Rest Area,2026-08-07 11:54:00,26
3216,SHP0489,Arrival,Pune,2026-08-07 12:06:00,0
3217,SHP0490,Departure,Madurai,2026-08-02 06:03:00,0
3218,SHP0490,Checkpoint,Distribution Center,2026-08-02 08:49:00,0
3219,SHP0490,Cold Storage Stop,Cold Storage Facility,2026-08-02 06:42:00,17
3220,SHP0490,Checkpoint,City Entry,2026-08-02 09:04:00,0
3221,SHP0490,Checkpoint,Fuel Station,2026-08-02 08:14:00,0
3222,SHP0490,Checkpoint,Cold Storage Facility,2026-08-02 09:00:00,0
3223,SHP0490,Arrival,Bangalore,2026-08-02 09:19:00,0
3224,SHP0491,Departure,Salem,2026-08-02 09:30:00,0
3225,SHP0491,Checkpoint,Highway Checkpoint,2026-08-02 10:51:00,0
3226,SHP0491,Traffic Delay,Distribution Center,2026-08-02 11:35:00,11
3227,SHP0491,Cold Storage Stop,City Entry,2026-08-02 09:40:00,6
3228,SHP0491,Arrival,Bangalore,2026-08-02 12:02:00,0
3229,SHP0492,Departure,Hyderabad,2026-08-01 08:53:00,0
3230,SHP0492,Rest Stop,Rest Area,2026-08-01 09:03:00,17
3231,SHP0492,Checkpoint,Cold Storage Facility,2026-08-01 09:13:00,0
3232,SHP0492,Checkpoint,Cold Storage Facility,2026-08-01 09:18:00,0
3233,SHP0492,Arrival,Kochi,2026-08-01 09:59:00,0
3234,SHP0493,Departure,Bangalore,2026-08-01 08:49:00,0
3235,SHP0493,Checkpoint,Rest Area,2026-08-01 11:39:00,0
3236,SHP0493,Checkpoint,Rest Area,2026-08-01 13:15:00,0
3237,SHP0493,Checkpoint,Distribution Center,2026-08-01 13:08:00,0
3238,SHP0493,Rest Stop,Fuel Station,2026-08-01 11:48:00,12
3239,SHP0493,Checkpoint,Highway Checkpoint,2026-08-01 09:56:00,0
3240,SHP0493,Arrival,Hyderabad,2026-08-01 13:35:00,0
3241,SHP0494,Departure,Hyderabad,2026-08-05 06:29:00,0
3242,SHP0494,Checkpoint,City Entry,2026-08-05 07:53:00,0
3243,SHP0494,Rest Stop,Cold Storage Facility,2026-08-05 08:01:00,18
3244,SHP0494,Cold Storage Stop,City Entry,2026-08-05 07:56:00,11
3245,SHP0494,Cold Storage Stop,Rest Area,2026-08-05 07:15:00,6
3246,SHP0494,Cold Storage Stop,City Entry,2026-08-05 06:44:00,7
3247,SHP0494,Checkpoint,Cold Storage Facility,2026-08-05 06:39:00,0
3248,SHP0494,Arrival,Chennai,2026-08-05 08:17:00,0
3249,SHP0495,Departure,Mumbai,2026-08-02 08:24:00,0
3250,SHP0495,Checkpoint,Rest Area,2026-08-02 11:10:00,0
3251,SHP0495,Cold Storage Stop,Highway Checkpoint,2026-08-02 10:51:00,11
3252,SHP0495,Checkpoint,Rest Area,2026-08-02 08:55:00,0
3253,SHP0495,Checkpoint,Fuel Station,2026-08-02 11:48:00,0
3254,SHP0495,Checkpoint,Distribution Center,2026-08-02 09:47:00,0
3255,SHP0495,Cold Storage Stop,Cold Storage Facility,2026-08-02 09:34:00,19
3256,SHP0495,Arrival,Hyderabad,2026-08-02 12:03:00,0
3257,SHP0496,Departure,Madurai,2026-08-06 10:46:00,0
3258,SHP0496,Checkpoint,Rest Area,2026-08-06 11:17:00,0
3259,SHP0496,Checkpoint,Fuel Station,2026-08-06 11:32:00,0
3260,SHP0496,Checkpoint,City Entry,2026-08-06 11:13:00,0
3261,SHP0496,Arrival,Coimbatore,2026-08-06 12:07:00,0
3262,SHP0497,Departure,Mumbai,2026-08-02 07:30:00,0
3263,SHP0497,Checkpoint,City Entry,2026-08-02 09:16:00,0
3264,SHP0497,Checkpoint,Rest Area,2026-08-02 10:07:00,0
3265,SHP0497,Checkpoint,City Entry,2026-08-02 09:16:00,0
3266,SHP0497,Arrival,Bangalore,2026-08-02 11:02:00,0
3267,SHP0498,Departure,Hyderabad,2026-08-05 05:55:00,0
3268,SHP0498,Rest Stop,Rest Area,2026-08-05 06:46:00,10
3269,SHP0498,Checkpoint,Distribution Center,2026-08-05 07:42:00,0
3270,SHP0498,Checkpoint,Cold Storage Facility,2026-08-05 08:12:00,0
3271,SHP0498,Cold Storage Stop,Rest Area,2026-08-05 07:35:00,11
3272,SHP0498,Checkpoint,Cold Storage Facility,2026-08-05 06:53:00,0
3273,SHP0498,Arrival,Madurai,2026-08-05 08:46:00,0
3274,SHP0499,Departure,Bangalore,2026-08-06 10:27:00,0
3275,SHP0499,Cold Storage Stop,Cold Storage Facility,2026-08-06 12:15:00,15
3276,SHP0499,Traffic Delay,Fuel Station,2026-08-06 13:01:00,26
3277,SHP0499,Checkpoint,Highway Checkpoint,2026-08-06 12:47:00,0
3278,SHP0499,Route Deviation,Rest Area,2026-08-06 13:53:00,81
3279,SHP0499,Cold Storage Stop,Fuel Station,2026-08-06 12:48:00,5
3280,SHP0499,Traffic Delay,Distribution Center,2026-08-06 13:17:00,50
