log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status,batch_id,product_type,min_temperature_c,max_temperature_c,calibration_date,expiry_date,calibration_error,status,calibration_valid,missing_flag,offline_flag,previous_temperature,temperature_jump,noise_flag,temperature_original,processing_method,evidence_status,calibration_issue,noise_issue,missing_issue,offline_issue,evidence_reason
14657,S134,SHP0350,2026-08-02 13:48:00,5.085813167554567,83.82,94,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.844835730901163,0.7590225633465968,False,5.085813167554567,Original,Reliable,False,False,False,False,No issue
14658,S134,SHP0350,2026-08-02 13:53:00,4.630142392620788,97.78,80,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.085813167554567,0.45567077493377894,False,4.630142392620788,Original,Reliable,False,False,False,False,No issue
14659,S134,SHP0350,2026-08-02 13:58:00,5.181049611992048,88.24,81,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.630142392620788,0.5509072193712603,False,5.181049611992048,Original,Reliable,False,False,False,False,No issue
15267,S134,SHP0366,2026-08-04 09:25:00,-20.833875409103868,74.49,71,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,,,False,-20.833875409103868,Original,Reliable,False,False,False,False,No issue
15268,S134,SHP0366,2026-08-04 09:30:00,-20.431398685906764,85.35,71,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.833875409103868,0.40247672319710404,False,-20.431398685906764,Original,Reliable,False,False,False,False,No issue
15269,S134,SHP0366,2026-08-04 09:35:00,-20.60050937196676,89.35,88,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.431398685906764,0.16911068605999446,False,-20.60050937196676,Original,Reliable,False,False,False,False,No issue
15270,S134,SHP0366,2026-08-04 09:40:00,-21.364079482491164,90.19,96,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.60050937196676,0.7635701105244053,False,-21.364079482491164,Original,Reliable,False,False,False,False,No issue
15271,S134,SHP0366,2026-08-04 09:45:00,-21.07599256939883,81.8,78,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.364079482491164,0.28808691309233225,False,-21.07599256939883,Original,Reliable,False,False,False,False,No issue
15272,S134,SHP0366,2026-08-04 09:50:00,-20.98609820868326,98.57,89,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.07599256939883,0.08989436071557222,False,-20.98609820868326,Original,Reliable,False,False,False,False,No issue
15273,S134,SHP0366,2026-08-04 09:55:00,-20.958346644791465,77.96,75,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.98609820868326,0.027751563891794007,False,-20.958346644791465,Original,Reliable,False,False,False,False,No issue
15274,S134,SHP0366,2026-08-04 10:00:00,-20.63346841862457,78.95,77,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.958346644791465,0.324878226166895,False,-20.63346841862457,Original,Reliable,False,False,False,False,No issue
15275,S134,SHP0366,2026-08-04 10:05:00,-20.83652609508984,76.97,97,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.63346841862457,0.20305767646527073,False,-20.83652609508984,Original,Reliable,False,False,False,False,No issue
15276,S134,SHP0366,2026-08-04 10:10:00,-22.174480377511244,85.85,78,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.83652609508984,1.3379542824214035,False,-22.174480377511244,Original,Reliable,False,False,False,False,No issue
15277,S134,SHP0366,2026-08-04 10:15:00,-21.52513610923709,79.9,89,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-22.174480377511244,0.6493442682741559,False,-21.52513610923709,Original,Reliable,False,False,False,False,No issue
15278,S134,SHP0366,2026-08-04 10:20:00,-21.874952365990417,75.6,73,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.52513610923709,0.3498162567533285,False,-21.874952365990417,Original,Reliable,False,False,False,False,No issue
15279,S134,SHP0366,2026-08-04 10:25:00,-20.929853903737865,90.58,73,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.874952365990417,0.9450984622525525,False,-20.929853903737865,Original,Reliable,False,False,False,False,No issue
15280,S134,SHP0366,2026-08-04 10:30:00,-20.903804940212897,70.97,82,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.929853903737865,0.02604896352496766,False,-20.903804940212897,Original,Reliable,False,False,False,False,No issue
15281,S134,SHP0366,2026-08-04 10:35:00,-20.886710016555718,85.13,77,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.903804940212897,0.01709492365717935,False,-20.886710016555718,Original,Reliable,False,False,False,False,No issue
15282,S134,SHP0366,2026-08-04 10:40:00,-21.383571307085848,70.15,72,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.886710016555718,0.4968612905301306,False,-21.383571307085848,Original,Reliable,False,False,False,False,No issue
15283,S134,SHP0366,2026-08-04 10:45:00,-20.730342397952004,71.35,87,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.383571307085848,0.6532289091338441,False,-20.730342397952004,Original,Reliable,False,False,False,False,No issue
15284,S134,SHP0366,2026-08-04 10:50:00,-20.71349500141259,96.03,80,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.730342397952004,0.016847396539414916,False,-20.71349500141259,Original,Reliable,False,False,False,False,No issue
15285,S134,SHP0366,2026-08-04 10:55:00,-21.502059626882065,88.66,83,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.71349500141259,0.7885646254694763,False,-21.502059626882065,Original,Reliable,False,False,False,False,No issue
15286,S134,SHP0366,2026-08-04 11:00:00,-21.586415280579548,82.81,82,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.502059626882065,0.08435565369748232,False,-21.586415280579548,Original,Reliable,False,False,False,False,No issue
15287,S134,SHP0366,2026-08-04 11:05:00,-21.00005267449077,78.99,98,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.586415280579548,0.5863626060887768,False,-21.00005267449077,Original,Reliable,False,False,False,False,No issue
15288,S134,SHP0366,2026-08-04 11:10:00,-20.28328709055465,71.76,95,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.00005267449077,0.7167655839361196,False,-20.28328709055465,Original,Reliable,False,False,False,False,No issue
15289,S134,SHP0366,2026-08-04 11:15:00,-20.320102903120542,82.07,85,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.28328709055465,0.03681581256589084,False,-20.320102903120542,Original,Reliable,False,False,False,False,No issue
15290,S134,SHP0366,2026-08-04 11:20:00,-20.77463825582078,78.29,84,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.320102903120542,0.4545353527002369,False,-20.77463825582078,Original,Reliable,False,False,False,False,No issue
15291,S134,SHP0366,2026-08-04 11:25:00,-21.29199866863203,92.04,83,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.77463825582078,0.5173604128112501,False,-21.29199866863203,Original,Reliable,False,False,False,False,No issue
15292,S134,SHP0366,2026-08-04 11:30:00,-20.645262936204567,73.68,88,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.29199866863203,0.6467357324274623,False,-20.645262936204567,Original,Reliable,False,False,False,False,No issue
15293,S134,SHP0366,2026-08-04 11:35:00,-21.180969705923616,96.44,93,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.645262936204567,0.5357067697190487,False,-21.180969705923616,Original,Reliable,False,False,False,False,No issue
15294,S134,SHP0366,2026-08-04 11:40:00,-21.307002814669524,72.43,83,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.180969705923616,0.1260331087459079,False,-21.307002814669524,Original,Reliable,False,False,False,False,No issue
15295,S134,SHP0366,2026-08-04 11:45:00,-21.8575867326488,73.47,75,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.307002814669524,0.550583917979278,False,-21.8575867326488,Original,Reliable,False,False,False,False,No issue
15296,S134,SHP0366,2026-08-04 11:50:00,-20.959047120660937,71.33,80,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.8575867326488,0.8985396119878644,False,-20.959047120660937,Original,Reliable,False,False,False,False,No issue
15297,S134,SHP0366,2026-08-04 11:55:00,-21.25194693965495,77.13,94,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.959047120660937,0.2928998189940124,False,-21.25194693965495,Original,Reliable,False,False,False,False,No issue
15298,S134,SHP0366,2026-08-04 12:00:00,-20.9614278481886,94.48,88,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.25194693965495,0.2905190914663507,False,-20.9614278481886,Original,Reliable,False,False,False,False,No issue
15299,S134,SHP0366,2026-08-04 12:05:00,-21.919743078494825,90.96,82,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.9614278481886,0.9583152303062263,False,-21.919743078494825,Original,Reliable,False,False,False,False,No issue
15300,S134,SHP0366,2026-08-04 12:10:00,-20.932069330966524,86.54,81,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.919743078494825,0.9876737475283015,False,-20.932069330966524,Original,Reliable,False,False,False,False,No issue
15301,S134,SHP0366,2026-08-04 12:15:00,-21.97244846558865,91.3,83,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.932069330966524,1.0403791346221247,False,-21.97244846558865,Original,Reliable,False,False,False,False,No issue
15302,S134,SHP0366,2026-08-04 12:20:00,-20.56482389869258,97.79,92,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.97244846558865,1.407624566896068,False,-20.56482389869258,Original,Reliable,False,False,False,False,No issue
15303,S134,SHP0366,2026-08-04 12:25:00,-20.791243506345968,89.15,72,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.56482389869258,0.2264196076533871,False,-20.791243506345968,Original,Reliable,False,False,False,False,No issue
15304,S134,SHP0366,2026-08-04 12:30:00,-21.111465908569837,89.16,98,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.791243506345968,0.32022240222386955,False,-21.111465908569837,Original,Reliable,False,False,False,False,No issue
15305,S134,SHP0366,2026-08-04 12:35:00,-20.774912055967167,93.63,71,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.111465908569837,0.3365538526026697,False,-20.774912055967167,Original,Reliable,False,False,False,False,No issue
15306,S134,SHP0366,2026-08-04 12:40:00,-21.39122970506542,73.68,79,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.774912055967167,0.6163176490982529,False,-21.39122970506542,Original,Reliable,False,False,False,False,No issue
15307,S134,SHP0366,2026-08-04 12:45:00,-20.971049793754045,88.07,86,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.39122970506542,0.4201799113113758,False,-20.971049793754045,Original,Reliable,False,False,False,False,No issue
15308,S134,SHP0366,2026-08-04 12:50:00,-20.682090384615865,76.5,76,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.971049793754045,0.2889594091381795,False,-20.682090384615865,Original,Reliable,False,False,False,False,No issue
15309,S134,SHP0366,2026-08-04 12:55:00,-22.23771569963656,95.35,74,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.682090384615865,1.555625315020695,False,-22.23771569963656,Original,Reliable,False,False,False,False,No issue
15310,S134,SHP0366,2026-08-04 13:00:00,-21.17888974387101,91.44,83,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-22.23771569963656,1.058825955765549,False,-21.17888974387101,Original,Reliable,False,False,False,False,No issue
15311,S134,SHP0366,2026-08-04 13:05:00,-21.00905765205455,82.03,91,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.17888974387101,0.16983209181645975,False,-21.00905765205455,Original,Reliable,False,False,False,False,No issue
15312,S134,SHP0366,2026-08-04 13:10:00,-21.078517447098307,94.45,73,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.00905765205455,0.06945979504375543,False,-21.078517447098307,Original,Reliable,False,False,False,False,No issue
15313,S134,SHP0366,2026-08-04 13:15:00,-20.41715926950904,79.41,86,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.078517447098307,0.6613581775892676,False,-20.41715926950904,Original,Reliable,False,False,False,False,No issue
15314,S134,SHP0366,2026-08-04 13:20:00,-21.449560449969155,70.01,93,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.41715926950904,1.0324011804601163,False,-21.449560449969155,Original,Reliable,False,False,False,False,No issue
15315,S134,SHP0366,2026-08-04 13:25:00,-21.24846369737809,70.78,97,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.449560449969155,0.20109675259106652,False,-21.24846369737809,Original,Reliable,False,False,False,False,No issue
15316,S134,SHP0366,2026-08-04 13:30:00,-21.76634761052338,80.16,88,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.24846369737809,0.5178839131452904,False,-21.76634761052338,Original,Reliable,False,False,False,False,No issue
15317,S134,SHP0366,2026-08-04 13:35:00,-20.395885339490743,84.46,97,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.76634761052338,1.3704622710326362,False,-20.395885339490743,Original,Reliable,False,False,False,False,No issue
15318,S134,SHP0366,2026-08-04 13:40:00,-21.09851605704352,85.56,95,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.395885339490743,0.7026307175527755,False,-21.09851605704352,Original,Reliable,False,False,False,False,No issue
15319,S134,SHP0366,2026-08-04 13:45:00,-21.175363555214684,99.75,73,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.09851605704352,0.07684749817116554,False,-21.175363555214684,Original,Reliable,False,False,False,False,No issue
15320,S134,SHP0366,2026-08-04 13:50:00,-21.020993072924284,70.93,98,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.175363555214684,0.15437048229039974,False,-21.020993072924284,Original,Reliable,False,False,False,False,No issue
15321,S134,SHP0366,2026-08-04 13:55:00,-20.74550566862787,95.67,75,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.020993072924284,0.2754874042964133,False,-20.74550566862787,Original,Reliable,False,False,False,False,No issue
15322,S134,SHP0366,2026-08-04 14:00:00,-20.86105463859355,80.61,95,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.74550566862787,0.11554896996567976,False,-20.86105463859355,Original,Reliable,False,False,False,False,No issue
15323,S134,SHP0366,2026-08-04 14:05:00,-19.940846314577165,72.84,84,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.86105463859355,0.9202083240163859,False,-19.940846314577165,Original,Reliable,False,False,False,False,No issue
15324,S134,SHP0366,2026-08-04 14:10:00,-20.81842564463849,72.78,87,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-19.940846314577165,0.8775793300613266,False,-20.81842564463849,Original,Reliable,False,False,False,False,No issue
15325,S134,SHP0366,2026-08-04 14:15:00,-21.18609817166763,86.77,81,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.81842564463849,0.3676725270291392,False,-21.18609817166763,Original,Reliable,False,False,False,False,No issue
15326,S134,SHP0366,2026-08-04 14:20:00,-21.22454269500958,92.43,82,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.18609817166763,0.0384445233419477,False,-21.22454269500958,Original,Reliable,False,False,False,False,No issue
15327,S134,SHP0366,2026-08-04 14:25:00,-21.157103580966723,94.25,90,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.22454269500958,0.06743911404285541,False,-21.157103580966723,Original,Reliable,False,False,False,False,No issue
15328,S134,SHP0366,2026-08-04 14:30:00,-21.600734769851936,78.86,89,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.157103580966723,0.44363118888521313,False,-21.600734769851936,Original,Reliable,False,False,False,False,No issue
15329,S134,SHP0366,2026-08-04 14:35:00,-20.98405431700337,93.12,88,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.600734769851936,0.6166804528485663,False,-20.98405431700337,Original,Reliable,False,False,False,False,No issue
15330,S134,SHP0366,2026-08-04 14:40:00,-20.686612757516432,75.69,73,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.98405431700337,0.29744155948693773,False,-20.686612757516432,Original,Reliable,False,False,False,False,No issue
15331,S134,SHP0366,2026-08-04 14:45:00,-21.24534544024929,88.76,82,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.686612757516432,0.5587326827328596,False,-21.24534544024929,Original,Reliable,False,False,False,False,No issue
15332,S134,SHP0366,2026-08-04 14:50:00,-21.322952022513643,81.21,93,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.24534544024929,0.07760658226435169,False,-21.322952022513643,Original,Reliable,False,False,False,False,No issue
15333,S134,SHP0366,2026-08-04 14:55:00,-20.393621941482305,80.69,98,Online,B0366,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.322952022513643,0.9293300810313383,False,-20.393621941482305,Original,Reliable,False,False,False,False,No issue
