shipment_id,strategy,cost,delivery_time_minutes,emissions_kg,reliability,cost_score,delivery_time_minutes_score,emissions_kg_score,reliability_score,overall_score
SHP0209,Reliable,237.6,160.54999999999998,166.32000000000002,0.97,65.3276955602537,68.39157706093191,67.67463666197843,97.0,76.06474548769208
SHP0210,Reliable,184.79999999999998,139.65,129.36,0.97,77.73079633544752,77.75537634408602,78.50445382090952,97.0,83.67243393406528
SHP0211,Reliable,297.59999999999997,184.29999999999998,208.32000000000002,0.97,51.23326286116985,57.75089605734768,55.3680262541022,97.0,67.41964498044982
SHP0212,Reliable,256.8,168.15,179.76000000000002,0.97,60.81747709654687,64.98655913978494,63.73652133145804,97.0,73.29831332537456
SHP0213,Reliable,204.0,147.25,142.8,0.97,73.22057787174067,74.35035842293907,74.56633849038911,97.0,80.90600177174775
SHP0214,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0215,Reliable,218.4,152.95,152.88,0.97,69.83791402396055,71.79659498207886,71.61275199249883,97.0,78.83117765000962
SHP0216,Reliable,240.0,161.5,168.0,0.97,64.76391825229035,67.96594982078852,67.18237224566339,97.0,75.71894146740239
SHP0217,Reliable,189.6,141.54999999999998,132.72,0.97,76.60324171952078,76.90412186379929,77.51992498827943,97.0,82.9808258934859
SHP0218,Reliable,146.4,124.44999999999999,102.48000000000002,0.97,86.75123326286118,84.56541218637993,86.3806844819503,97.0,89.20529825870032
SHP0219,Reliable,345.59999999999997,203.29999999999998,241.92000000000002,0.97,39.95771670190276,49.23835125448029,45.522737927801224,97.0,60.50356457465601
SHP0220,Reliable,268.8,172.9,188.16000000000003,0.97,57.99859055673009,62.85842293906809,61.275199249882796,97.0,71.56929322392611
SHP0221,Reliable,321.59999999999997,193.79999999999998,225.12,0.97,45.59548978153631,53.49462365591398,50.44538209095172,97.0,63.96160477755292
SHP0222,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0223,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0224,Reliable,153.6,127.3,107.52000000000001,0.97,85.0599013389711,83.28853046594982,84.90389123300514,97.0,88.16788619783125
SHP0225,Reliable,240.0,161.5,168.0,0.97,64.76391825229035,67.96594982078852,67.18237224566339,97.0,75.71894146740239
SHP0226,Reliable,194.4,143.45,136.08,0.97,75.4756871035941,76.05286738351255,76.53539615564932,97.0,82.28921785290652
SHP0227,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0228,Reliable,196.79999999999998,144.4,137.76000000000002,0.97,74.91190979563073,75.62724014336916,76.04313173933426,97.0,81.94341383261683
SHP0229,Reliable,211.2,150.1,147.84000000000003,0.97,71.52924594785061,73.07347670250897,73.08954524144397,97.0,79.86858971087868
SHP0230,Reliable,163.2,131.1,114.24000000000002,0.97,82.80479210711769,81.58602150537635,82.93483356774496,97.0,86.7846701166725
SHP0231,Reliable,240.0,161.5,168.0,0.97,64.76391825229035,67.96594982078852,67.18237224566339,97.0,75.71894146740239
SHP0232,Reliable,148.79999999999998,125.39999999999999,104.16000000000001,0.97,86.18745595489783,84.13978494623657,85.88842006563524,97.0,88.85949423841065
SHP0233,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0234,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0235,Reliable,232.79999999999998,158.65,162.96000000000004,0.97,66.45525017618043,69.24283154121864,68.65916549460852,97.0,76.75635352827148
SHP0236,Reliable,201.6,146.29999999999998,141.12,0.97,73.78435517970402,74.77598566308245,75.05860290670418,97.0,81.25180579203746
SHP0237,Reliable,180.0,137.75,126.0,0.97,78.8583509513742,78.60663082437276,79.48898265353962,97.0,84.36404197464466
SHP0238,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0239,Reliable,201.6,146.29999999999998,141.12,0.97,73.78435517970402,74.77598566308245,75.05860290670418,97.0,81.25180579203746
SHP0240,Reliable,225.6,155.79999999999998,157.92000000000002,0.97,68.14658210007048,70.51971326164875,70.13595874355369,97.0,77.79376558914053
SHP0241,Reliable,235.2,159.6,164.64000000000001,0.97,65.89147286821706,68.81720430107528,68.16690107829348,97.0,76.41054950798178
SHP0242,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0243,Reliable,206.4,148.2,144.48,0.97,72.65680056377731,73.9247311827957,74.07407407407408,97.0,80.56019775145806
SHP0244,Reliable,292.8,182.39999999999998,204.96000000000004,0.97,52.360817477096546,58.602150537634415,56.352555086732295,97.0,68.1112530210292
SHP0245,Reliable,254.39999999999998,167.2,178.08000000000004,0.97,61.38125440451023,65.41218637992831,64.22878574777307,97.0,73.64411734566424
SHP0246,Reliable,252.0,166.25,176.4,0.97,61.94503171247357,65.83781362007169,64.72105016408814,97.0,73.98992136595395
SHP0247,Reliable,242.39999999999998,162.45,169.68000000000004,0.97,64.200140944327,67.54032258064517,66.69010782934834,97.0,75.37313744711271
SHP0248,Reliable,180.0,137.75,126.0,0.97,78.8583509513742,78.60663082437276,79.48898265353962,97.0,84.36404197464466
SHP0249,Reliable,328.8,196.64999999999998,230.16000000000003,0.97,43.90415785764623,52.21774193548387,48.96858884200656,97.0,62.924192716683834
SHP0250,Reliable,189.6,141.54999999999998,132.72,0.97,76.60324171952078,76.90412186379929,77.51992498827943,97.0,82.9808258934859
SHP0251,Reliable,156.0,128.25,109.2,0.97,84.49612403100775,82.86290322580645,84.41162681669012,97.0,87.82208217754157
SHP0252,Reliable,180.0,137.75,126.0,0.97,78.8583509513742,78.60663082437276,79.48898265353962,97.0,84.36404197464466
SHP0253,Reliable,249.6,165.29999999999998,174.72000000000003,0.97,62.50880902043693,66.26344086021506,65.21331458040318,97.0,74.33572538624364
SHP0254,Reliable,266.4,171.95,186.48000000000002,0.97,58.56236786469346,63.28405017921147,61.76746366619784,97.0,71.9150972442158
SHP0255,Reliable,244.79999999999998,163.4,171.36,0.97,63.63636363636365,67.11469534050178,66.19784341303328,97.0,75.02733342682302
SHP0256,Reliable,314.4,190.95,220.08000000000004,0.97,47.28682170542637,54.77150537634409,51.922175339896846,97.0,64.99901683842198
SHP0257,Reliable,266.4,171.95,186.48000000000002,0.97,58.56236786469346,63.28405017921147,61.76746366619784,97.0,71.9150972442158
SHP0258,Reliable,268.8,172.9,188.16000000000003,0.97,57.99859055673009,62.85842293906809,61.275199249882796,97.0,71.56929322392611
SHP0259,Reliable,182.4,138.7,127.68000000000002,0.97,78.29457364341086,78.18100358422939,78.99671823722456,97.0,84.01823795435497
SHP0260,Reliable,244.79999999999998,163.4,171.36,0.97,63.63636363636365,67.11469534050178,66.19784341303328,97.0,75.02733342682302
SHP0261,Reliable,220.79999999999998,153.9,154.56000000000003,0.97,69.27413671599719,71.37096774193547,71.12048757618378,97.0,78.48537362971992
SHP0262,Reliable,187.2,140.6,131.04000000000002,0.97,77.16701902748414,77.32974910394266,78.01218940459447,97.0,83.32662991377559
SHP0263,Reliable,259.2,169.1,181.44000000000003,0.97,60.25369978858352,64.56093189964159,63.244256915142984,97.0,72.95250930508487
SHP0264,Reliable,139.2,121.6,97.44000000000001,0.97,88.44256518675124,85.84229390681004,87.85747773089545,97.0,90.24271031956941
SHP0265,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0266,Reliable,206.4,148.2,144.48,0.97,72.65680056377731,73.9247311827957,74.07407407407408,97.0,80.56019775145806
SHP0267,Reliable,187.2,140.6,131.04000000000002,0.97,77.16701902748414,77.32974910394266,78.01218940459447,97.0,83.32662991377559
SHP0268,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0269,Reliable,160.79999999999998,130.15,112.56,0.97,83.36856941508105,82.01164874551971,83.42709798406001,97.0,87.13047413696219
SHP0270,Reliable,254.39999999999998,167.2,178.08000000000004,0.97,61.38125440451023,65.41218637992831,64.22878574777307,97.0,73.64411734566424
SHP0271,Reliable,228.0,156.75,159.6,0.97,67.58280479210713,70.09408602150538,69.64369432723863,97.0,77.44796156885084
SHP0272,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0273,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0274,Reliable,254.39999999999998,167.2,178.08000000000004,0.97,61.38125440451023,65.41218637992831,64.22878574777307,97.0,73.64411734566424
SHP0275,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0276,Reliable,158.4,129.2,110.88000000000001,0.97,83.9323467230444,82.43727598566308,83.91936240037506,97.0,87.47627815725188
SHP0277,Reliable,196.79999999999998,144.4,137.76000000000002,0.97,74.91190979563073,75.62724014336916,76.04313173933426,97.0,81.94341383261683
SHP0278,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0279,Reliable,172.79999999999998,134.9,120.96000000000001,0.97,80.54968287526428,79.88351254480285,80.96577590248476,97.0,85.40145403551374
SHP0280,Reliable,172.79999999999998,134.9,120.96000000000001,0.97,80.54968287526428,79.88351254480285,80.96577590248476,97.0,85.40145403551374
SHP0281,Reliable,134.4,119.69999999999999,94.08000000000001,0.97,89.57011980267795,86.69354838709677,88.84200656352556,97.0,90.93431836014878
SHP0282,Reliable,160.79999999999998,130.15,112.56,0.97,83.36856941508105,82.01164874551971,83.42709798406001,97.0,87.13047413696219
SHP0283,Reliable,146.4,124.44999999999999,102.48000000000002,0.97,86.75123326286118,84.56541218637993,86.3806844819503,97.0,89.20529825870032
SHP0284,Reliable,259.2,169.1,181.44000000000003,0.97,60.25369978858352,64.56093189964159,63.244256915142984,97.0,72.95250930508487
SHP0285,Reliable,268.8,172.9,188.16000000000003,0.97,57.99859055673009,62.85842293906809,61.275199249882796,97.0,71.56929322392611
SHP0286,Reliable,182.4,138.7,127.68000000000002,0.97,78.29457364341086,78.18100358422939,78.99671823722456,97.0,84.01823795435497
SHP0287,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0288,Reliable,240.0,161.5,168.0,0.97,64.76391825229035,67.96594982078852,67.18237224566339,97.0,75.71894146740239
SHP0289,Reliable,184.79999999999998,139.65,129.36,0.97,77.73079633544752,77.75537634408602,78.50445382090952,97.0,83.67243393406528
SHP0290,Reliable,304.8,187.14999999999998,213.36,0.97,49.54193093727978,56.47401433691756,53.891233005157055,97.0,66.38223291958074
SHP0291,Reliable,225.6,155.79999999999998,157.92000000000002,0.97,68.14658210007048,70.51971326164875,70.13595874355369,97.0,77.79376558914053
SHP0292,Reliable,280.8,177.65,196.56000000000003,0.97,55.17970401691332,60.730286738351246,58.813877168307535,97.0,69.84027312247765
SHP0293,Reliable,156.0,128.25,109.2,0.97,84.49612403100775,82.86290322580645,84.41162681669012,97.0,87.82208217754157
SHP0294,Reliable,388.8,220.39999999999998,272.16,0.97,29.809725158562372,41.57706093189965,36.66197843413033,97.0,54.27909220944157
SHP0295,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0296,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0297,Reliable,254.39999999999998,167.2,178.08000000000004,0.97,61.38125440451023,65.41218637992831,64.22878574777307,97.0,73.64411734566424
SHP0298,Reliable,151.2,126.35,105.84000000000002,0.97,85.62367864693447,83.71415770609319,85.39615564932019,97.0,88.51369021812094
SHP0299,Reliable,249.6,165.29999999999998,174.72000000000003,0.97,62.50880902043693,66.26344086021506,65.21331458040318,97.0,74.33572538624364
SHP0300,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0301,Reliable,211.2,150.1,147.84000000000003,0.97,71.52924594785061,73.07347670250897,73.08954524144397,97.0,79.86858971087868
SHP0302,Reliable,204.0,147.25,142.8,0.97,73.22057787174067,74.35035842293907,74.56633849038911,97.0,80.90600177174775
SHP0303,Reliable,132.0,118.75,92.4,0.97,90.13389711064129,87.11917562724014,89.3342709798406,97.0,91.28012238043847
SHP0304,Reliable,307.2,188.1,215.04000000000002,0.97,48.97815362931643,56.0483870967742,53.398968588842,97.0,66.03642889929105
SHP0305,Reliable,194.4,143.45,136.08,0.97,75.4756871035941,76.05286738351255,76.53539615564932,97.0,82.28921785290652
SHP0306,Reliable,297.59999999999997,184.29999999999998,208.32000000000002,0.97,51.23326286116985,57.75089605734768,55.3680262541022,97.0,67.41964498044982
SHP0307,Reliable,213.6,151.04999999999998,149.52,0.97,70.96546863988723,72.6478494623656,72.59728082512893,97.0,79.52278569058899
SHP0308,Reliable,336.0,199.5,235.20000000000002,0.97,42.21282593375617,50.94086021505376,47.49179559306141,97.0,61.88678065581476
SHP0309,Reliable,256.8,168.15,179.76000000000002,0.97,60.81747709654687,64.98655913978494,63.73652133145804,97.0,73.29831332537456
SHP0310,Reliable,151.2,126.35,105.84000000000002,0.97,85.62367864693447,83.71415770609319,85.39615564932019,97.0,88.51369021812094
SHP0311,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0312,Reliable,165.6,132.04999999999998,115.92000000000002,0.97,82.24101479915433,81.16039426523298,82.44256915142991,97.0,86.43886609638281
SHP0313,Reliable,249.6,165.29999999999998,174.72000000000003,0.97,62.50880902043693,66.26344086021506,65.21331458040318,97.0,74.33572538624364
SHP0314,Reliable,225.6,155.79999999999998,157.92000000000002,0.97,68.14658210007048,70.51971326164875,70.13595874355369,97.0,77.79376558914053
SHP0315,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0316,Reliable,194.4,143.45,136.08,0.97,75.4756871035941,76.05286738351255,76.53539615564932,97.0,82.28921785290652
SHP0317,Reliable,307.2,188.1,215.04000000000002,0.97,48.97815362931643,56.0483870967742,53.398968588842,97.0,66.03642889929105
SHP0318,Reliable,230.39999999999998,157.7,161.28000000000003,0.97,67.01902748414376,69.668458781362,69.15142991092358,97.0,77.10215754856115
SHP0319,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0320,Reliable,146.4,124.44999999999999,102.48000000000002,0.97,86.75123326286118,84.56541218637993,86.3806844819503,97.0,89.20529825870032
SHP0321,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0322,Reliable,153.6,127.3,107.52000000000001,0.97,85.0599013389711,83.28853046594982,84.90389123300514,97.0,88.16788619783125
SHP0323,Reliable,199.2,145.35,139.44000000000003,0.97,74.34813248766737,75.20161290322581,75.55086732301922,97.0,81.59760981232714
SHP0324,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0325,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0326,Reliable,213.6,151.04999999999998,149.52,0.97,70.96546863988723,72.6478494623656,72.59728082512893,97.0,79.52278569058899
SHP0327,Reliable,304.8,187.14999999999998,213.36,0.97,49.54193093727978,56.47401433691756,53.891233005157055,97.0,66.38223291958074
SHP0328,Reliable,194.4,143.45,136.08,0.97,75.4756871035941,76.05286738351255,76.53539615564932,97.0,82.28921785290652
SHP0329,Reliable,196.79999999999998,144.4,137.76000000000002,0.97,74.91190979563073,75.62724014336916,76.04313173933426,97.0,81.94341383261683
SHP0330,Reliable,206.4,148.2,144.48,0.97,72.65680056377731,73.9247311827957,74.07407407407408,97.0,80.56019775145806
SHP0331,Reliable,355.2,207.1,248.64000000000001,0.97,37.70260747004934,47.53584229390681,43.55368026254102,97.0,59.12034849349723
SHP0332,Reliable,259.2,169.1,181.44000000000003,0.97,60.25369978858352,64.56093189964159,63.244256915142984,97.0,72.95250930508487
SHP0333,Reliable,223.2,154.85,156.24,0.97,68.71035940803382,70.94534050179212,70.62822315986872,97.0,78.13956960943023
SHP0334,Reliable,151.2,126.35,105.84000000000002,0.97,85.62367864693447,83.71415770609319,85.39615564932019,97.0,88.51369021812094
SHP0335,Reliable,240.0,161.5,168.0,0.97,64.76391825229035,67.96594982078852,67.18237224566339,97.0,75.71894146740239
SHP0336,Reliable,201.6,146.29999999999998,141.12,0.97,73.78435517970402,74.77598566308245,75.05860290670418,97.0,81.25180579203746
SHP0337,Reliable,194.4,143.45,136.08,0.97,75.4756871035941,76.05286738351255,76.53539615564932,97.0,82.28921785290652
SHP0338,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0339,Reliable,175.2,135.85,122.64000000000001,0.97,79.98590556730092,79.4578853046595,80.4735114861697,97.0,85.05565001522403
SHP0340,Reliable,132.0,118.75,92.4,0.97,90.13389711064129,87.11917562724014,89.3342709798406,97.0,91.28012238043847
SHP0341,Reliable,151.2,126.35,105.84000000000002,0.97,85.62367864693447,83.71415770609319,85.39615564932019,97.0,88.51369021812094
SHP0342,Reliable,256.8,168.15,179.76000000000002,0.97,60.81747709654687,64.98655913978494,63.73652133145804,97.0,73.29831332537456
SHP0343,Reliable,120.0,114.0,84.0,0.97,92.95278365045807,89.24731182795699,91.79559306141584,97.0,93.00914248188693
SHP0344,Reliable,189.6,141.54999999999998,132.72,0.97,76.60324171952078,76.90412186379929,77.51992498827943,97.0,82.9808258934859
SHP0345,Reliable,228.0,156.75,159.6,0.97,67.58280479210713,70.09408602150538,69.64369432723863,97.0,77.44796156885084
