log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status
19371,S067,SHP0457,2026-08-01 12:02:00,5.051967561764512,70.42,95,Online
19372,S067,SHP0457,2026-08-01 12:07:00,5.071759215672178,70.24,86,Online
19373,S067,SHP0457,2026-08-01 12:12:00,5.2480372790347465,77.96,92,Online
19374,S067,SHP0457,2026-08-01 12:17:00,4.674656025420443,80.59,100,Online
19375,S067,SHP0457,2026-08-01 12:22:00,5.673778535764335,84.51,92,Online
19376,S067,SHP0457,2026-08-01 12:27:00,5.005185576588704,78.19,75,Online
19377,S067,SHP0457,2026-08-01 12:32:00,4.565172994826033,75.23,91,Online
19378,S067,SHP0457,2026-08-01 12:37:00,4.993590003834552,90.2,97,Online
19379,S067,SHP0457,2026-08-01 12:42:00,4.874735390847954,78.79,90,Online
19380,S067,SHP0457,2026-08-01 12:47:00,6.113294056898932,90.77,93,Online
19381,S067,SHP0457,2026-08-01 12:52:00,5.419977439810006,81.82,100,Online
19382,S067,SHP0457,2026-08-01 12:57:00,5.019864542283287,91.11,81,Online
19383,S067,SHP0457,2026-08-01 13:02:00,4.955233325920318,88.57,74,Online
19384,S067,SHP0457,2026-08-01 13:07:00,5.380422744992586,85.49,96,Online
19385,S067,SHP0457,2026-08-01 13:12:00,5.399544864131286,71.35,97,Online
19386,S067,SHP0457,2026-08-01 13:17:00,3.8353800322717406,73.45,81,Online
19387,S067,SHP0457,2026-08-01 13:22:00,5.257197261893333,87.59,73,Online
19388,S067,SHP0457,2026-08-01 13:27:00,5.01118661759145,92.29,74,Online
19389,S067,SHP0457,2026-08-01 13:32:00,4.47554247128521,75.4,72,Online
19390,S067,SHP0457,2026-08-01 13:37:00,5.35208565584967,95.94,76,Online
19391,S067,SHP0457,2026-08-01 13:42:00,5.898475205423306,76.17,78,Online
19392,S067,SHP0457,2026-08-01 13:47:00,5.222718378731113,77.05,100,Online
19393,S067,SHP0457,2026-08-01 13:52:00,5.440171376902746,98.34,77,Online
19394,S067,SHP0457,2026-08-01 13:57:00,5.721647636785762,81.19,84,Online
19395,S067,SHP0457,2026-08-01 14:02:00,4.6678951397119794,90.4,84,Online
19396,S067,SHP0457,2026-08-01 14:07:00,4.256971421933233,83.33,85,Online
19397,S067,SHP0457,2026-08-01 14:12:00,5.262746425323801,97.1,78,Online
19398,S067,SHP0457,2026-08-01 14:17:00,4.900955385423419,94.62,95,Online
19399,S067,SHP0457,2026-08-01 14:22:00,4.450330619051383,93.97,82,Online
19400,S067,SHP0457,2026-08-01 14:27:00,4.968732025545683,80.04,94,Online
19401,S067,SHP0457,2026-08-01 14:32:00,5.291018949516248,84.46,97,Online
19402,S067,SHP0457,2026-08-01 14:37:00,4.940411334094256,76.2,71,Online
19403,S067,SHP0457,2026-08-01 14:42:00,4.6852689477059855,70.27,72,Online
19404,S067,SHP0457,2026-08-01 14:47:00,4.910597175881396,89.41,92,Online
19405,S067,SHP0457,2026-08-01 14:52:00,4.992209413879462,87.98,84,Online
19406,S067,SHP0457,2026-08-01 14:57:00,4.228207094949568,70.03,78,Online
19407,S067,SHP0457,2026-08-01 15:02:00,4.942890018731723,84.32,99,Online
19408,S067,SHP0457,2026-08-01 15:07:00,4.462263811142043,96.86,90,Online
19409,S067,SHP0457,2026-08-01 15:12:00,5.263610380808439,75.47,90,Online
19410,S067,SHP0457,2026-08-01 15:17:00,4.375582969765289,70.9,86,Online
19411,S067,SHP0457,2026-08-01 15:22:00,5.405076881820374,82.39,95,Online
19412,S067,SHP0457,2026-08-01 15:27:00,4.836333972314423,89.81,100,Online
19413,S067,SHP0457,2026-08-01 15:32:00,4.782809717291195,87.89,88,Online
19414,S067,SHP0457,2026-08-01 15:37:00,5.117781838920789,95.27,85,Online
19415,S067,SHP0457,2026-08-01 15:42:00,4.653586221910643,81.79,82,Online
19416,S067,SHP0457,2026-08-01 15:47:00,5.111498301652025,99.38,92,Online
19417,S067,SHP0457,2026-08-01 15:52:00,4.707156490124651,92.89,89,Online
19418,S067,SHP0457,2026-08-01 15:57:00,4.777306195070092,90.06,96,Online
19419,S067,SHP0457,2026-08-01 16:02:00,5.162141667731654,74.55,85,Online
19420,S078,SHP0458,2026-08-07 06:11:00,4.544567706506247,81.7,81,Online
19421,S078,SHP0458,2026-08-07 06:16:00,4.494265079295057,89.69,86,Online
19422,S078,SHP0458,2026-08-07 06:21:00,5.099290202964137,93.48,77,Online
19423,S078,SHP0458,2026-08-07 06:26:00,4.9892400590042465,71.51,93,Online
19424,S078,SHP0458,2026-08-07 06:31:00,5.0674770979237564,80.45,74,Online
19425,S078,SHP0458,2026-08-07 06:36:00,5.131055694688568,81.61,76,Online
19426,S078,SHP0458,2026-08-07 06:41:00,5.022950221522793,97.51,97,Online
19427,S078,SHP0458,2026-08-07 06:46:00,5.243237049586828,91.45,81,Online
19428,S078,SHP0458,2026-08-07 06:51:00,5.038974514791463,80.87,98,Online
19429,S078,SHP0458,2026-08-07 06:56:00,4.197078440129879,83.36,87,Online
19430,S078,SHP0458,2026-08-07 07:01:00,4.300846162135258,96.68,93,Online
19431,S078,SHP0458,2026-08-07 07:06:00,5.771179672096833,76.21,85,Online
19432,S078,SHP0458,2026-08-07 07:11:00,5.000028746823546,70.32,93,Online
19433,S078,SHP0458,2026-08-07 07:16:00,5.380096660686839,92.78,87,Online
19434,S078,SHP0458,2026-08-07 07:21:00,4.86171843774917,71.66,93,Online
19435,S101,SHP0459,2026-08-03 10:16:00,4.976793962242428,95.23,84,Online
19436,S101,SHP0459,2026-08-03 10:21:00,4.818654138291663,98.42,78,Online
19437,S101,SHP0459,2026-08-03 10:26:00,5.986370932584546,92.47,83,Online
19438,S101,SHP0459,2026-08-03 10:31:00,5.101296968945657,98.19,100,Online
19439,S101,SHP0459,2026-08-03 10:36:00,4.786056837797521,90.4,75,Online
19440,S101,SHP0459,2026-08-03 10:41:00,4.339384114627924,77.81,72,Online
19441,S101,SHP0459,2026-08-03 10:46:00,5.789493377094341,89.17,92,Online
19442,S101,SHP0459,2026-08-03 10:51:00,4.934688645908679,76.14,89,Online
19443,S101,SHP0459,2026-08-03 10:56:00,5.297691647824639,90.11,82,Online
19444,S101,SHP0459,2026-08-03 11:01:00,5.342398916122619,73.22,77,Online
19445,S101,SHP0459,2026-08-03 11:06:00,4.814867790627852,81.85,88,Online
19446,S101,SHP0459,2026-08-03 11:11:00,5.268981110154463,98.86,97,Online
19447,S101,SHP0459,2026-08-03 11:16:00,4.758344685299353,80.01,84,Online
19448,S101,SHP0459,2026-08-03 11:21:00,4.603829455184234,78.94,92,Online
19449,S101,SHP0459,2026-08-03 11:26:00,5.465785877004885,87.4,77,Online
19450,S101,SHP0459,2026-08-03 11:31:00,4.93672424807112,71.15,94,Online
19451,S101,SHP0459,2026-08-03 11:36:00,5.207405133441062,71.91,80,Online
19452,S101,SHP0459,2026-08-03 11:41:00,5.164368397552709,95.11,89,Online
19453,S101,SHP0459,2026-08-03 11:46:00,5.255172784022116,96.66,82,Online
19454,S101,SHP0459,2026-08-03 11:51:00,4.37738522631935,76.53,82,Online
19455,S101,SHP0459,2026-08-03 11:56:00,4.765883787473452,71.85,70,Online
19456,S145,SHP0460,2026-08-01 08:06:00,-21.12979006299857,80.76,71,Online
19457,S145,SHP0460,2026-08-01 08:11:00,-21.332591469160597,81.67,72,Online
19458,S145,SHP0460,2026-08-01 08:16:00,-20.828397260793444,83.36,71,Online
19459,S145,SHP0460,2026-08-01 08:21:00,-20.52524276896164,96.1,84,Online
19460,S145,SHP0460,2026-08-01 08:26:00,-20.461926137861482,98.8,100,Online
19461,S145,SHP0460,2026-08-01 08:31:00,-21.135681906083953,95.41,92,Online
19462,S145,SHP0460,2026-08-01 08:36:00,-20.88321365501684,96.13,71,Online
19463,S145,SHP0460,2026-08-01 08:41:00,-20.82174259820396,97.28,96,Online
19464,S145,SHP0460,2026-08-01 08:46:00,-20.751497562318587,72.71,73,Online
19465,S145,SHP0460,2026-08-01 08:51:00,-21.351254029229057,89.62,93,Online
19466,S145,SHP0460,2026-08-01 08:56:00,-20.271767892694015,95.91,94,Online
19467,S145,SHP0460,2026-08-01 09:01:00,-20.629391926261423,75.86,94,Online
19468,S145,SHP0460,2026-08-01 09:06:00,-20.618940262523022,90.63,99,Online
19469,S145,SHP0460,2026-08-01 09:11:00,-20.51861597723984,92.46,85,Online
19470,S145,SHP0460,2026-08-01 09:16:00,-20.786345623093606,88.93,91,Online
19471,S145,SHP0460,2026-08-01 09:21:00,-21.41092536922039,82.47,89,Online
19472,S145,SHP0460,2026-08-01 09:26:00,-21.055589092622043,74.8,99,Online
19473,S145,SHP0460,2026-08-01 09:31:00,-21.660421358024767,88.86,99,Online
19474,S145,SHP0460,2026-08-01 09:36:00,-20.833970996120367,92.96,75,Online
19475,S145,SHP0460,2026-08-01 09:41:00,-21.06768546326622,79.51,89,Online
19476,S145,SHP0460,2026-08-01 09:46:00,-21.01620895341077,86.32,93,Online
19477,S145,SHP0460,2026-08-01 09:51:00,-20.51839954796574,83.82,84,Online
19478,S016,SHP0461,2026-08-01 09:03:00,-21.182797615422583,84.23,71,Online
19479,S016,SHP0461,2026-08-01 09:08:00,-21.10084926350883,90.8,75,Online
19480,S016,SHP0461,2026-08-01 09:13:00,-20.991210681614714,88.15,99,Online
19481,S016,SHP0461,2026-08-01 09:18:00,-21.735996899765453,92.97,89,Online
19482,S016,SHP0461,2026-08-01 09:23:00,-21.106425462304802,72.88,99,Online
19483,S016,SHP0461,2026-08-01 09:28:00,-21.994317964914472,91.11,79,Online
19484,S016,SHP0461,2026-08-01 09:33:00,-21.234208624758296,99.22,75,Online
19485,S016,SHP0461,2026-08-01 09:38:00,-20.657924378642868,84.35,100,Online
19486,S016,SHP0461,2026-08-01 09:43:00,-20.821093376699572,89.71,71,Online
19487,S016,SHP0461,2026-08-01 09:48:00,-21.23792812418163,77.42,88,Online
19488,S016,SHP0461,2026-08-01 09:53:00,-20.983680712710473,90.86,94,Online
19489,S016,SHP0461,2026-08-01 09:58:00,-21.429995826852164,76.36,73,Online
19490,S016,SHP0461,2026-08-01 10:03:00,-21.00093736125981,81.73,74,Online
19491,S016,SHP0461,2026-08-01 10:08:00,-19.827871885802995,75.85,88,Online
19492,S016,SHP0461,2026-08-01 10:13:00,-20.261679471851227,77.85,96,Online
19493,S018,SHP0462,2026-08-07 05:06:00,-20.978951147993097,72.27,79,Online
19494,S018,SHP0462,2026-08-07 05:11:00,-20.93594233403385,84.46,85,Online
19495,S018,SHP0462,2026-08-07 05:16:00,-21.39182612585382,74.06,92,Online
19496,S018,SHP0462,2026-08-07 05:21:00,-21.32071564318042,99.72,89,Online
19497,S018,SHP0462,2026-08-07 05:26:00,-20.855126271158124,77.98,86,Online
19498,S018,SHP0462,2026-08-07 05:31:00,-21.209957026254592,88.76,92,Online
19499,S018,SHP0462,2026-08-07 05:36:00,-20.638340162059368,71.89,81,Online
19500,S018,SHP0462,2026-08-07 05:41:00,-20.372125727608896,80.6,88,Online
19501,S018,SHP0462,2026-08-07 05:46:00,-20.866951686087585,92.59,83,Online
19502,S018,SHP0462,2026-08-07 05:51:00,-20.95930511766403,83.07,85,Online
19503,S018,SHP0462,2026-08-07 05:56:00,-21.67231184996426,80.94,99,Online
19504,S018,SHP0462,2026-08-07 06:01:00,-20.70095590189118,88.0,87,Online
19505,S018,SHP0462,2026-08-07 06:06:00,-21.457468520615624,76.6,74,Online
19506,S018,SHP0462,2026-08-07 06:11:00,-21.167203651453367,80.85,81,Online
19507,S018,SHP0462,2026-08-07 06:16:00,-20.616169643045946,90.72,74,Online
19508,S018,SHP0462,2026-08-07 06:21:00,-20.588096734276387,86.69,80,Online
19509,S018,SHP0462,2026-08-07 06:26:00,-21.186603010940047,70.77,91,Online
19510,S018,SHP0462,2026-08-07 06:31:00,-21.163566213967993,83.12,98,Online
19511,S018,SHP0462,2026-08-07 06:36:00,-21.27972754930267,93.52,70,Online
19512,S018,SHP0462,2026-08-07 06:41:00,-21.479141498130364,93.03,74,Online
19513,S018,SHP0462,2026-08-07 06:46:00,-21.253918192841695,93.35,87,Online
19514,S018,SHP0462,2026-08-07 06:51:00,-21.645252007565876,75.32,92,Online
19515,S018,SHP0462,2026-08-07 06:56:00,-20.726774967396693,76.68,99,Online
19516,S018,SHP0462,2026-08-07 07:01:00,-20.84219055793525,80.7,77,Online
19517,S018,SHP0462,2026-08-07 07:06:00,-20.775788286051796,86.3,74,Online
19518,S018,SHP0462,2026-08-07 07:11:00,-21.38176162023006,85.81,84,Online
19519,S018,SHP0462,2026-08-07 07:16:00,-21.47802822540602,73.12,85,Online
19520,S018,SHP0462,2026-08-07 07:21:00,-20.978594290274575,96.81,93,Online
19521,S018,SHP0462,2026-08-07 07:26:00,-20.97435897401991,94.08,81,Online
19522,S018,SHP0462,2026-08-07 07:31:00,-21.058907931005177,89.47,89,Online
19523,S018,SHP0462,2026-08-07 07:36:00,-21.11579330767514,84.53,79,Online
19524,S018,SHP0462,2026-08-07 07:41:00,-20.315689688922244,82.32,75,Online
19525,S018,SHP0462,2026-08-07 07:46:00,-20.82958999528281,79.29,91,Online
19526,S018,SHP0462,2026-08-07 07:51:00,-20.211728643413405,84.97,93,Online
19527,S018,SHP0462,2026-08-07 07:56:00,-20.492413989827348,78.31,83,Online
19528,S018,SHP0462,2026-08-07 08:01:00,-20.31869162959306,79.63,81,Online
19529,S018,SHP0462,2026-08-07 08:06:00,-21.4297851065424,90.53,84,Online
19530,S018,SHP0462,2026-08-07 08:11:00,-20.762731603600788,85.6,98,Online
19531,S018,SHP0462,2026-08-07 08:16:00,-21.17270619559735,92.75,73,Online
19532,S085,SHP0463,2026-08-03 05:41:00,4.334645315456187,98.04,71,Online
19533,S085,SHP0463,2026-08-03 05:46:00,5.598401267822211,79.48,85,Online
19534,S085,SHP0463,2026-08-03 05:51:00,4.8825229897177485,79.31,93,Online
19535,S085,SHP0463,2026-08-03 05:56:00,4.5779593478933265,98.26,99,Online
19536,S085,SHP0463,2026-08-03 06:01:00,4.8341744547005225,70.77,94,Online
19537,S085,SHP0463,2026-08-03 06:06:00,4.6815103508904725,80.15,91,Online
19538,S085,SHP0463,2026-08-03 06:11:00,4.722520812953333,89.52,73,Online
19539,S085,SHP0463,2026-08-03 06:16:00,4.91135864392694,85.89,80,Online
19540,S085,SHP0463,2026-08-03 06:21:00,5.692326077217897,70.05,73,Online
19541,S085,SHP0463,2026-08-03 06:26:00,4.73347311338215,89.25,98,Online
19542,S085,SHP0463,2026-08-03 06:31:00,5.663708265687676,90.41,98,Online
19543,S085,SHP0463,2026-08-03 06:36:00,5.339534718391809,84.59,83,Online
19544,S085,SHP0463,2026-08-03 06:41:00,5.158508625434434,94.11,85,Online
19545,S085,SHP0463,2026-08-03 06:46:00,5.29924801290075,77.61,78,Online
19546,S085,SHP0463,2026-08-03 06:51:00,5.005462265534983,72.38,83,Online
19547,S085,SHP0463,2026-08-03 06:56:00,5.51442004154537,83.4,76,Online
19548,S085,SHP0463,2026-08-03 07:01:00,5.22679210530684,93.16,95,Online
19549,S085,SHP0463,2026-08-03 07:06:00,4.334133605989795,98.64,87,Online
19550,S085,SHP0463,2026-08-03 07:11:00,5.118500772755986,75.82,82,Online
19551,S085,SHP0463,2026-08-03 07:16:00,5.313589257197046,93.57,82,Online
19552,S085,SHP0463,2026-08-03 07:21:00,4.884399512559513,81.66,79,Online
19553,S085,SHP0463,2026-08-03 07:26:00,5.050502349085573,77.27,80,Online
19554,S085,SHP0463,2026-08-03 07:31:00,4.754856802130237,77.02,77,Online
19555,S085,SHP0463,2026-08-03 07:36:00,4.4489497375745755,83.33,96,Online
19556,S085,SHP0463,2026-08-03 07:41:00,4.379849251627504,92.31,78,Online
19557,S085,SHP0463,2026-08-03 07:46:00,4.385172805172455,99.22,83,Online
19558,S085,SHP0463,2026-08-03 07:51:00,5.267617896988213,98.58,76,Online
19559,S085,SHP0463,2026-08-03 07:56:00,4.003887316649468,96.82,88,Online
19560,S085,SHP0463,2026-08-03 08:01:00,4.7334080292146075,74.69,74,Online
19561,S085,SHP0463,2026-08-03 08:06:00,4.693738685901849,97.94,97,Online
19562,S085,SHP0463,2026-08-03 08:11:00,4.887136185605014,97.6,83,Online
19563,S085,SHP0463,2026-08-03 08:16:00,4.2574273800255185,85.06,75,Online
19564,S085,SHP0463,2026-08-03 08:21:00,5.1615552378962475,97.75,89,Online
19565,S085,SHP0463,2026-08-03 08:26:00,4.490735442336041,70.02,81,Online
19566,S085,SHP0463,2026-08-03 08:31:00,5.452962216283708,84.55,76,Online
19567,S085,SHP0463,2026-08-03 08:36:00,4.751293724964467,86.48,76,Online
19568,S085,SHP0463,2026-08-03 08:41:00,4.961754790635232,84.96,90,Online
19569,S085,SHP0463,2026-08-03 08:46:00,5.001509542622083,99.61,79,Online
19570,S085,SHP0463,2026-08-03 08:51:00,5.097696421144229,79.69,71,Online
19571,S085,SHP0463,2026-08-03 08:56:00,9.493768173053203,78.69,89,Online
19572,S085,SHP0463,2026-08-03 09:01:00,9.95847321841755,70.12,90,Online
19573,S085,SHP0463,2026-08-03 09:06:00,10.419714267490006,82.5,94,Online
19574,S085,SHP0463,2026-08-03 09:11:00,10.872941079993566,97.27,97,Online
19575,S085,SHP0463,2026-08-03 09:16:00,4.693946133156151,82.81,88,Online
19576,S085,SHP0463,2026-08-03 09:21:00,5.170547127589423,72.28,89,Online
19577,S085,SHP0463,2026-08-03 09:26:00,5.476688120960678,98.48,81,Online
19578,S085,SHP0463,2026-08-03 09:31:00,5.282357678441821,83.53,85,Online
19579,S085,SHP0463,2026-08-03 09:36:00,5.372950096658875,81.33,83,Online
19580,S085,SHP0463,2026-08-03 09:41:00,5.068768339562978,85.98,88,Online
19581,S085,SHP0463,2026-08-03 09:46:00,4.625539821570048,98.07,93,Online
19582,S085,SHP0463,2026-08-03 09:51:00,4.676142216118542,73.45,88,Online
19583,S085,SHP0463,2026-08-03 09:56:00,5.127955187141764,72.79,87,Online
19584,S093,SHP0464,2026-08-04 06:47:00,-20.622894509939076,83.24,89,Online
19585,S093,SHP0464,2026-08-04 06:52:00,-19.88563523440238,85.81,86,Online
19586,S093,SHP0464,2026-08-04 06:57:00,-20.607271222224558,83.51,86,Online
19587,S093,SHP0464,2026-08-04 07:02:00,-21.468174302999,85.18,79,Online
19588,S093,SHP0464,2026-08-04 07:07:00,-21.30690902894399,90.49,89,Online
19589,S093,SHP0464,2026-08-04 07:12:00,-20.088593073617602,97.09,81,Online
19590,S093,SHP0464,2026-08-04 07:17:00,-21.08575557279071,80.87,97,Online
19591,S093,SHP0464,2026-08-04 07:22:00,-20.980994146095483,77.34,73,Online
19592,S093,SHP0464,2026-08-04 07:27:00,-21.38416676816369,88.95,95,Online
19593,S093,SHP0464,2026-08-04 07:32:00,-20.3739586377703,77.59,87,Online
19594,S093,SHP0464,2026-08-04 07:37:00,-20.79986671707175,77.92,78,Online
19595,S093,SHP0464,2026-08-04 07:42:00,-21.309840539154123,91.68,95,Online
19596,S093,SHP0464,2026-08-04 07:47:00,-21.39753011554291,81.71,99,Online
19597,S093,SHP0464,2026-08-04 07:52:00,-20.87711842164085,83.05,99,Online
19598,S093,SHP0464,2026-08-04 07:57:00,-20.98231753004782,86.93,97,Online
19599,S093,SHP0464,2026-08-04 08:02:00,-20.66715591311155,80.17,75,Online
19600,S093,SHP0464,2026-08-04 08:07:00,-20.78121261074912,84.32,78,Online
19601,S093,SHP0464,2026-08-04 08:12:00,-21.10579213950745,78.33,85,Online
19602,S093,SHP0464,2026-08-04 08:17:00,-21.217520638184546,89.21,84,Online
19603,S093,SHP0464,2026-08-04 08:22:00,-21.063976859319535,74.25,72,Online
19604,S093,SHP0464,2026-08-04 08:27:00,-21.220272338662706,78.22,86,Online
19605,S093,SHP0464,2026-08-04 08:32:00,-21.052078213121906,83.33,84,Online
19606,S093,SHP0464,2026-08-04 08:37:00,-20.993423628552247,97.07,82,Online
19607,S093,SHP0464,2026-08-04 08:42:00,-21.359172357352023,93.56,72,Online
19608,S093,SHP0464,2026-08-04 08:47:00,-20.74772805516085,88.63,99,Online
19609,S093,SHP0464,2026-08-04 08:52:00,-21.14817108578787,86.45,99,Online
19610,S093,SHP0464,2026-08-04 08:57:00,-21.336753740114137,94.98,88,Online
19611,S093,SHP0464,2026-08-04 09:02:00,-21.140642971312747,79.96,85,Online
19612,S093,SHP0464,2026-08-04 09:07:00,-20.903096737351884,87.78,85,Online
19613,S093,SHP0464,2026-08-04 09:12:00,-20.966784720074678,86.14,91,Online
19614,S093,SHP0464,2026-08-04 09:17:00,-20.831152754038214,73.8,77,Online
19615,S093,SHP0464,2026-08-04 09:22:00,-20.64066154996979,94.42,75,Online
19616,S093,SHP0464,2026-08-04 09:27:00,-20.478023918396786,89.18,71,Online
19617,S093,SHP0464,2026-08-04 09:32:00,-20.885805534924778,97.54,70,Online
19618,S093,SHP0464,2026-08-04 09:37:00,-21.4277609548942,87.68,80,Online
19619,S093,SHP0464,2026-08-04 09:42:00,-21.10764432101212,78.6,80,Online
19620,S093,SHP0464,2026-08-04 09:47:00,-21.401727353753202,73.4,93,Online
19621,S093,SHP0464,2026-08-04 09:52:00,-20.32125837051509,81.39,77,Online
19622,S093,SHP0464,2026-08-04 09:57:00,-20.205039646989135,80.93,87,Online
19623,S093,SHP0464,2026-08-04 10:02:00,-20.739875521001462,79.68,71,Online
19624,S093,SHP0464,2026-08-04 10:07:00,-20.65661646294439,72.01,88,Online
19625,S093,SHP0464,2026-08-04 10:12:00,-20.899622722705335,78.32,77,Online
19626,S085,SHP0465,2026-08-04 06:33:00,-20.853577633815682,99.42,73,Online
19627,S085,SHP0465,2026-08-04 06:38:00,-21.63898168733165,88.3,76,Online
19628,S085,SHP0465,2026-08-04 06:43:00,-21.029572946102764,98.13,77,Online
19629,S085,SHP0465,2026-08-04 06:48:00,-21.352461224938505,71.66,99,Online
19630,S085,SHP0465,2026-08-04 06:53:00,-20.887457384984653,82.19,94,Online
19631,S085,SHP0465,2026-08-04 06:58:00,-21.023843938155412,76.07,77,Online
19632,S085,SHP0465,2026-08-04 07:03:00,-20.221271215061556,93.74,98,Online
19633,S085,SHP0465,2026-08-04 07:08:00,-20.633348924510862,91.41,98,Online
19634,S085,SHP0465,2026-08-04 07:13:00,-20.886195206991342,98.35,89,Online
19635,S085,SHP0465,2026-08-04 07:18:00,-21.10677587485585,97.98,80,Online
19636,S085,SHP0465,2026-08-04 07:23:00,-20.32959141649603,87.56,96,Online
19637,S085,SHP0465,2026-08-04 07:28:00,-21.01198185845061,70.6,87,Online
19638,S085,SHP0465,2026-08-04 07:33:00,-20.86733041534589,99.93,82,Online
19639,S085,SHP0465,2026-08-04 07:38:00,-20.983100158229266,85.11,75,Online
19640,S085,SHP0465,2026-08-04 07:43:00,-21.16166156228293,91.12,93,Online
19641,S085,SHP0465,2026-08-04 07:48:00,-20.985397511045793,82.1,89,Online
19642,S085,SHP0465,2026-08-04 07:53:00,-21.784786740271326,85.76,70,Online
19643,S085,SHP0465,2026-08-04 07:58:00,-21.619082560496476,84.66,87,Online
19644,S085,SHP0465,2026-08-04 08:03:00,-20.86014778333215,79.76,90,Online
19645,S085,SHP0465,2026-08-04 08:08:00,-20.372720123789005,85.13,85,Online
